Time [mm:ss]	T [°C]	U [%r H] 	Tu Cap [°C]
29:48.8     	14.06 	72.4     	16.52
29:49.7     	14.02 	72.2     	16.52
29:50.6     	13.97 	72.4     	16.50
29:51.6     	13.93 	72.7     	16.48
29:52.4     	13.92 	73.0     	16.46
29:53.3     	14.00 	73.0     	16.44
29:54.2     	14.03 	73.1     	16.42
29:55.1     	14.08 	73.0     	16.40
29:56.0     	14.10 	73.1     	16.39
29:56.9     	14.09 	72.6     	16.38
29:57.8     	14.09 	72.2     	16.37
29:58.7     	14.12 	72.8     	16.35
29:59.6     	14.18 	73.8     	16.34
30:00.4     	14.22 	73.2     	16.32
30:01.3     	14.21 	72.0     	16.31
30:02.3     	14.12 	71.8     	16.28
30:03.1     	14.11 	72.1     	16.26
30:04.0     	14.13 	72.0     	16.24
30:04.9     	14.15 	72.2     	16.23
30:05.9     	14.09 	71.8     	16.22
30:06.8     	14.06 	71.9     	16.20
30:07.7     	14.01 	71.8     	16.18
30:08.5     	13.97 	71.9     	16.16
30:09.5     	13.96 	72.4     	16.14
30:10.4     	14.00 	72.6     	16.12
30:11.2     	14.02 	71.8     	16.10
30:12.1     	14.01 	71.6     	16.09
30:13.0     	13.96 	71.8     	16.07
30:13.9     	14.00 	72.8     	16.05
30:14.8     	14.00 	72.1     	16.04
30:15.7     	14.10 	71.8     	16.03
30:16.6     	14.06 	71.6     	16.01
30:17.5     	14.03 	71.8     	16.00
30:18.4     	14.02 	71.9     	15.98
30:19.3     	14.02 	72.1     	15.97
30:20.2     	14.02 	72.3     	15.95
30:21.1     	14.07 	72.7     	15.94
30:22.0     	14.18 	73.0     	15.93
30:22.9     	14.28 	73.4     	15.92
30:23.8     	14.35 	73.1     	15.91
30:24.7     	14.56 	74.3     	15.92
30:25.6     	14.50 	73.3     	15.93
30:26.5     	14.37 	72.2     	15.94
30:27.3     	14.32 	71.3     	15.95
30:28.2     	14.35 	71.0     	15.96
30:29.1     	14.43 	71.0     	15.97
30:30.0     	14.44 	70.7     	15.98
30:30.9     	14.45 	70.4     	15.99
30:31.8     	14.43 	70.8     	16.00
30:32.8     	14.39 	70.7     	16.01
30:33.7     	14.36 	71.4     	16.01
30:34.6     	14.39 	71.6     	16.02
30:35.4     	14.47 	72.4     	16.02
30:36.3     	14.60 	72.8     	16.02
30:37.2     	14.59 	71.2     	16.02
30:38.1     	14.61 	71.1     	16.03
30:39.0     	14.50 	70.4     	16.03
30:39.9     	14.45 	70.7     	16.03
30:40.8     	14.41 	71.0     	16.04
30:41.7     	14.38 	70.8     	16.04
30:42.6     	14.34 	71.1     	16.05
30:43.4     	14.38 	71.1     	16.05
30:44.3     	14.39 	71.1     	16.06
30:45.2     	14.37 	71.2     	16.06
30:46.2     	14.30 	71.1     	16.06
30:47.1     	14.27 	71.4     	16.06
30:48.0     	14.24 	71.2     	16.06
30:48.9     	14.17 	71.3     	16.06
30:49.8     	14.17 	71.4     	16.05
30:50.7     	14.14 	71.3     	16.06
30:51.5     	14.08 	71.3     	16.06
30:52.4     	14.04 	71.5     	16.06
30:53.3     	14.05 	71.6     	16.06
30:54.2     	14.07 	71.7     	16.06
30:55.1     	14.11 	71.7     	16.07
30:56.0     	14.19 	71.6     	16.07
30:56.9     	14.30 	72.8     	16.08
30:57.8     	14.36 	72.3     	16.09
30:58.7     	14.34 	71.5     	16.10
30:59.6     	14.32 	71.5     	16.11
31:00.5     	14.34 	71.4     	16.12
31:01.5     	14.39 	71.4     	16.13
31:02.3     	14.45 	71.4     	16.14
31:03.2     	14.56 	71.2     	16.15
31:04.1     	14.64 	71.0     	16.16
31:05.0     	14.69 	71.1     	16.18
31:05.9     	14.79 	71.6     	16.20
31:06.8     	14.83 	71.3     	16.21
31:07.6     	14.79 	70.7     	16.23
31:08.6     	14.68 	70.4     	16.24
31:09.5     	14.59 	70.7     	16.25
31:10.3     	14.58 	71.0     	16.25
31:11.2     	14.58 	71.4     	16.26
31:12.1     	14.61 	71.4     	16.26
31:13.1     	14.70 	72.5     	16.26
31:14.0     	14.84 	73.3     	16.27
31:14.9     	14.95 	72.0     	16.27
31:15.7     	15.02 	71.2     	16.28
31:16.6     	15.00 	70.5     	16.28
31:17.6     	14.98 	70.5     	16.29
31:18.4     	15.00 	72.7     	16.30
31:19.3     	14.99 	72.0     	16.31
31:20.2     	14.89 	71.3     	16.32
31:21.1     	14.82 	70.4     	16.33
31:22.0     	14.69 	70.3     	16.34
31:22.9     	14.60 	70.4     	16.35
31:23.7     	14.54 	70.5     	16.36
31:24.7     	14.60 	72.5     	16.36
31:25.6     	14.63 	72.8     	16.37
31:26.5     	14.72 	74.5     	16.38
31:27.4     	14.92 	76.3     	16.39
31:28.3     	15.12 	75.3     	16.40
31:29.2     	15.05 	71.7     	16.40
31:30.1     	14.95 	70.7     	16.40
31:31.0     	14.93 	70.8     	16.39
31:31.9     	14.93 	71.1     	16.38
31:32.8     	14.90 	70.3     	16.38
31:33.7     	14.84 	70.1     	16.38
31:34.5     	14.73 	70.2     	16.39
31:35.4     	14.72 	70.5     	16.39
31:36.3     	14.73 	70.7     	16.40
31:37.2     	14.72 	70.6     	16.40
31:38.1     	14.68 	70.5     	16.40
31:39.0     	14.74 	70.6     	16.41
31:40.0     	14.97 	70.5     	16.41
31:40.9     	14.97 	71.4     	16.42
31:41.8     	15.12 	70.6     	16.44
31:42.6     	15.09 	69.8     	16.45
31:43.5     	15.12 	69.3     	16.46
31:44.4     	15.02 	69.5     	16.48
31:45.3     	14.84 	69.7     	16.49
31:46.2     	14.68 	70.1     	16.49
31:47.1     	14.57 	70.5     	16.49
31:48.0     	14.49 	70.8     	16.49
31:48.9     	14.43 	71.1     	16.49
31:49.8     	14.40 	71.3     	16.49
31:50.6     	14.39 	71.6     	16.50
31:51.5     	14.47 	71.4     	16.49
31:52.4     	14.47 	71.3     	16.50
31:53.4     	14.48 	71.1     	16.50
31:54.3     	14.47 	71.2     	16.51
31:55.2     	14.47 	71.1     	16.51
31:56.1     	14.46 	71.2     	16.52
31:57.0     	14.46 	71.3     	16.53
31:57.9     	14.56 	71.4     	16.54
31:58.7     	14.62 	71.4     	16.56
31:59.6     	14.76 	71.2     	16.57
32:00.5     	14.79 	71.2     	16.58
32:01.4     	14.92 	70.9     	16.60
32:02.3     	15.01 	70.2     	16.61
32:03.2     	14.95 	70.1     	16.62
32:04.1     	14.96 	70.5     	16.64
32:05.1     	14.94 	71.3     	16.65
32:06.0     	14.91 	71.7     	16.66
32:06.8     	14.91 	73.1     	16.67
32:07.7     	15.00 	73.6     	16.68
32:08.6     	14.93 	72.8     	16.69
32:09.5     	14.87 	72.6     	16.70
32:10.4     	14.85 	71.6     	16.70
32:11.3     	14.74 	71.4     	16.69
32:12.2     	14.65 	71.6     	16.68
32:13.1     	14.59 	71.9     	16.67
32:14.0     	14.52 	71.9     	16.66
32:14.8     	14.48 	71.9     	16.65
32:15.7     	14.46 	72.0     	16.65
32:16.6     	14.46 	72.0     	16.64
32:17.6     	14.45 	72.0     	16.64
32:18.5     	14.42 	71.9     	16.64
32:19.4     	14.41 	72.0     	16.64
32:20.2     	14.42 	72.1     	16.63
32:21.1     	14.41 	72.0     	16.62
32:22.0     	14.37 	72.0     	16.62
32:22.9     	14.36 	72.6     	16.60
32:23.8     	14.45 	73.4     	16.59
32:24.7     	14.56 	74.5     	16.58
32:25.6     	14.58 	73.1     	16.58
32:26.5     	14.57 	72.2     	16.58
32:27.4     	14.58 	72.0     	16.58
32:28.2     	14.59 	71.9     	16.58
32:29.2     	14.59 	71.9     	16.59
32:30.1     	14.62 	71.8     	16.59
32:31.0     	14.67 	71.7     	16.59
32:31.9     	14.72 	71.7     	16.60
32:32.8     	14.76 	71.7     	16.61
32:33.7     	14.78 	71.7     	16.62
32:34.6     	14.83 	71.6     	16.62
32:35.5     	14.92 	71.9     	16.63
32:36.3     	15.14 	72.0     	16.64
32:37.2     	15.28 	70.9     	16.65
32:38.1     	15.41 	70.5     	16.67
32:39.0     	15.65 	70.3     	16.69
32:39.9     	15.81 	70.2     	16.71
32:40.8     	15.83 	70.6     	16.73
32:41.8     	16.00 	71.0     	16.75
32:42.7     	16.23 	70.0     	16.78
32:43.6     	16.33 	69.0     	16.82
32:44.4     	16.49 	68.2     	16.86
32:45.3     	16.58 	68.0     	16.90
32:46.2     	16.66 	67.1     	16.93
32:47.1     	16.53 	69.1     	16.97
32:48.0     	16.51 	69.4     	17.02
32:48.9     	16.59 	69.3     	17.07
32:49.8     	16.61 	68.5     	17.12
32:50.7     	16.59 	67.0     	17.18
32:51.6     	16.29 	67.7     	17.24
32:52.4     	16.00 	68.4     	17.30
32:53.4     	15.57 	68.4     	17.34
32:54.3     	15.33 	68.8     	17.40
32:55.2     	15.12 	69.4     	17.44
32:56.1     	14.94 	69.9     	17.48
32:57.0     	14.85 	70.5     	17.52
32:57.9     	14.81 	71.0     	17.55
32:58.8     	14.72 	71.0     	17.56
32:59.7     	14.60 	71.0     	17.57
33:00.5     	14.58 	71.0     	17.58
33:01.4     	14.61 	71.1     	17.58
33:02.3     	14.61 	71.2     	17.58
33:03.2     	14.69 	71.3     	17.58
33:04.1     	14.69 	71.1     	17.58
33:05.0     	14.67 	71.1     	17.58
33:05.9     	14.59 	71.0     	17.58
33:06.9     	14.60 	70.7     	17.58
33:07.8     	14.59 	70.4     	17.57
33:08.6     	14.60 	70.3     	17.57
33:09.5     	14.55 	70.1     	17.58
33:10.4     	14.51 	70.1     	17.58
33:11.3     	14.43 	70.4     	17.59
33:12.2     	14.42 	70.5     	17.60
33:13.1     	14.38 	70.5     	17.61
33:14.0     	14.46 	70.4     	17.61
33:14.9     	14.47 	69.9     	17.62
33:15.8     	14.47 	69.8     	17.63
33:16.6     	14.51 	69.8     	17.65
33:17.5     	14.65 	70.4     	17.65
33:18.5     	14.70 	70.3     	17.66
33:19.3     	14.73 	70.1     	17.68
33:20.3     	14.74 	70.9     	17.70
33:21.2     	14.80 	71.4     	17.73
33:22.1     	14.78 	71.6     	17.76
33:23.0     	14.66 	71.1     	17.77
33:23.9     	14.54 	71.1     	17.79
33:24.8     	14.45 	71.1     	17.80
33:25.6     	14.35 	71.0     	17.80
33:26.6     	14.27 	71.0     	17.79
33:27.5     	14.21 	70.9     	17.78
33:28.3     	14.17 	70.9     	17.77
33:29.2     	14.17 	70.8     	17.76
33:30.1     	14.21 	70.7     	17.76
33:31.0     	14.32 	70.8     	17.78
33:31.9     	14.39 	70.6     	17.81
33:32.8     	14.42 	70.2     	17.84
33:33.8     	14.44 	69.7     	17.87
33:34.7     	14.47 	69.4     	17.92
33:36.0     	14.49 	69.2     	17.87
33:36.4     	14.50 	67.7     	18.06
33:37.3     	14.50 	67.8     	18.13
33:38.2     	14.50 	68.5     	18.20
33:39.1     	14.42 	68.5     	18.14
33:40.0     	14.25 	69.8     	18.06
33:40.9     	14.16 	70.6     	17.97
33:41.8     	14.12 	70.9     	17.86
33:42.7     	14.07 	71.3     	17.70
33:43.6     	14.01 	71.4     	17.56
33:44.4     	13.98 	71.4     	17.40
33:45.3     	13.84 	71.6     	17.25
33:46.2     	13.75 	71.4     	17.11
33:47.2     	13.67 	72.0     	16.96
33:48.1     	13.72 	72.2     	16.81
33:49.0     	13.71 	71.8     	16.67
33:49.9     	13.60 	71.6     	16.55
33:50.8     	13.51 	71.7     	16.43
33:51.7     	13.41 	71.6     	16.32
33:52.5     	13.34 	71.4     	16.20
33:53.4     	13.26 	72.3     	16.09
33:54.3     	13.21 	72.1     	15.99
33:55.2     	13.16 	72.3     	15.89
33:56.1     	13.13 	72.5     	15.78
33:57.0     	13.09 	72.7     	15.67
33:57.9     	13.05 	72.7     	15.54
33:58.8     	13.00 	73.1     	15.41
33:59.7     	12.95 	73.1     	15.30
34:00.6     	12.92 	72.8     	15.20
34:01.5     	12.87 	73.2     	15.10
34:02.4     	12.82 	73.1     	15.00
34:03.3     	12.78 	73.3     	14.92
34:04.2     	12.73 	73.5     	14.83
34:05.1     	12.69 	73.4     	14.75
34:06.0     	12.67 	73.2     	14.66
34:06.9     	12.66 	72.0     	14.57
34:07.8     	12.67 	71.3     	14.50
34:08.6     	12.66 	70.6     	14.42
34:09.5     	12.65 	70.2     	14.35
34:10.4     	12.61 	70.5     	14.29
34:11.3     	12.58 	70.6     	14.23
34:12.2     	12.56 	70.5     	14.17
34:13.1     	12.51 	71.2     	14.11
34:14.1     	12.48 	72.1     	14.05
34:15.0     	12.44 	72.1     	14.01
34:15.9     	12.41 	72.5     	13.95
34:16.7     	12.37 	72.9     	13.89
34:17.6     	12.34 	72.9     	13.83
34:18.6     	12.31 	71.8     	13.78
34:19.4     	12.31 	70.4     	13.73
34:20.3     	12.30 	70.4     	13.68
34:21.2     	12.28 	70.0     	13.63
34:22.1     	12.23 	70.8     	13.59
34:23.0     	12.17 	71.3     	13.55
34:23.9     	12.13 	71.2     	13.51
34:24.7     	12.09 	70.9     	13.47
34:25.6     	12.07 	70.1     	13.43
34:26.6     	12.05 	69.4     	13.39
34:27.5     	11.98 	71.1     	13.33
34:28.4     	11.86 	72.5     	13.28
34:29.3     	11.79 	72.8     	13.23
34:30.2     	11.73 	73.1     	13.18
34:31.1     	11.68 	72.7     	13.13
34:32.0     	11.66 	72.5     	13.07
34:32.8     	11.65 	71.5     	13.02
34:33.7     	11.61 	72.0     	12.97
34:34.7     	11.59 	70.1     	12.93
34:35.5     	11.59 	69.4     	12.88
34:36.4     	11.57 	69.2     	12.84
34:37.3     	11.55 	69.1     	12.80
34:38.2     	11.51 	69.1     	12.77
34:39.1     	11.46 	69.2     	12.73
34:40.1     	11.42 	69.3     	12.69
34:40.9     	11.39 	69.3     	12.65
34:41.8     	11.35 	69.4     	12.62
34:42.7     	11.30 	69.6     	12.58
34:43.6     	11.26 	69.7     	12.55
34:44.5     	11.22 	69.8     	12.51
34:45.4     	11.18 	69.9     	12.48
34:46.3     	11.13 	70.1     	12.44
34:47.2     	11.09 	70.2     	12.41
34:48.1     	11.05 	70.3     	12.37
34:48.9     	11.01 	70.5     	12.34
34:49.8     	10.96 	70.6     	12.31
34:50.7     	10.91 	70.8     	12.26
34:51.7     	10.87 	70.9     	12.23
34:52.6     	10.83 	71.0     	12.19
34:53.5     	10.78 	71.2     	12.15
34:54.4     	10.74 	71.3     	12.11
34:55.3     	10.68 	71.5     	12.07
34:56.2     	10.64 	71.6     	12.02
34:57.0     	10.59 	71.7     	11.97
34:57.9     	10.56 	71.6     	11.94
34:58.8     	10.57 	71.3     	11.89
34:59.7     	10.59 	70.7     	11.85
35:00.6     	10.62 	70.3     	11.81
35:01.5     	10.60 	70.3     	11.77
35:02.4     	10.60 	70.0     	11.73
35:03.3     	10.61 	69.7     	11.71
35:04.2     	10.60 	69.5     	11.68
35:05.1     	10.59 	69.3     	11.66
35:06.0     	10.61 	68.6     	11.63
35:06.9     	10.68 	67.3     	11.60
35:07.8     	10.74 	66.5     	11.58
35:08.7     	10.76 	66.2     	11.56
35:09.6     	10.77 	65.9     	11.56
35:10.5     	10.75 	65.9     	11.55
35:11.4     	10.73 	65.8     	11.53
35:12.3     	10.71 	65.7     	11.51
35:13.1     	10.68 	65.8     	11.50
35:14.0     	10.63 	65.9     	11.49
35:15.0     	10.59 	65.9     	11.48
35:15.8     	10.57 	65.8     	11.46
35:16.7     	10.55 	65.8     	11.45
35:17.6     	10.52 	65.7     	11.44
35:18.6     	10.48 	65.8     	11.43
35:19.5     	10.43 	65.9     	11.40
35:20.4     	10.38 	66.0     	11.38
35:21.3     	10.33 	66.2     	11.36
35:22.2     	10.28 	66.4     	11.34
35:23.1     	10.22 	66.6     	11.31
35:23.9     	10.17 	66.7     	11.28
35:24.8     	10.11 	66.9     	11.26
35:25.7     	10.06 	67.1     	11.24
35:26.6     	9.99  	67.3     	11.20
35:27.5     	9.95  	67.3     	11.16
35:28.4     	9.90  	67.3     	11.13
35:29.3     	9.85  	67.4     	11.10
35:30.2     	9.80  	67.5     	11.07
35:31.1     	9.76  	67.6     	11.02
35:32.0     	9.73  	67.7     	10.98
35:32.9     	9.70  	67.7     	10.95
35:33.8     	9.66  	67.8     	10.93
35:34.7     	9.60  	68.1     	10.90
35:35.6     	9.55  	68.2     	10.87
35:36.5     	9.50  	68.6     	10.83
35:37.4     	9.43  	68.9     	10.80
35:38.3     	9.40  	68.5     	10.76
35:39.2     	9.41  	68.1     	10.71
35:40.0     	9.40  	67.8     	10.67
35:40.9     	9.40  	67.6     	10.64
35:41.8     	9.37  	67.6     	10.60
35:42.7     	9.34  	67.6     	10.57
35:43.6     	9.30  	67.8     	10.53
35:44.5     	9.25  	67.9     	10.50
35:45.5     	9.20  	68.1     	10.47
35:46.4     	9.15  	68.3     	10.44
35:47.3     	9.09  	68.5     	10.40
35:48.1     	9.04  	68.7     	10.36
35:49.0     	8.98  	68.9     	10.33
35:49.9     	8.93  	69.1     	10.29
35:50.8     	8.88  	69.3     	10.25
35:51.7     	8.86  	69.3     	10.21
35:52.6     	8.79  	69.5     	10.18
35:53.4     	8.73  	69.7     	10.14
35:54.4     	8.69  	69.8     	10.10
35:55.3     	8.64  	69.9     	10.06
35:56.1     	8.59  	70.1     	10.01
35:57.7     	8.40  	70.3     	9.97
35:57.9     	8.40  	70.3     	9.94
35:58.9     	8.45  	70.7     	9.91
35:59.8     	8.41  	70.8     	9.87
36:00.7     	8.35  	71.0     	9.82
36:01.6     	8.30  	71.2     	9.78
36:02.5     	8.25  	71.3     	9.73
36:03.4     	8.20  	71.7     	9.69
36:04.2     	8.17  	72.4     	9.65
36:05.1     	8.13  	72.6     	9.60
36:06.0     	8.08  	72.7     	9.56
36:06.9     	8.02  	73.2     	9.51
36:07.8     	7.97  	73.5     	9.47
36:08.7     	7.92  	73.7     	9.42
36:09.6     	7.88  	73.8     	9.38
36:10.5     	7.82  	74.1     	9.32
36:11.4     	7.77  	74.3     	9.27
36:12.3     	7.72  	74.5     	9.23
36:13.2     	7.66  	74.7     	9.18
36:14.1     	7.61  	75.0     	9.14
36:15.0     	7.56  	75.2     	9.09
36:15.9     	7.51  	75.2     	9.04
36:16.8     	7.45  	75.5     	8.99
36:17.7     	7.40  	75.7     	8.95
36:18.6     	7.36  	75.5     	8.90
36:19.5     	7.31  	75.8     	8.84
36:20.3     	7.25  	76.0     	8.79
36:21.2     	7.21  	75.9     	8.75
36:22.1     	7.19  	75.7     	8.71
36:23.0     	7.14  	76.0     	8.66
36:23.9     	7.09  	76.1     	8.61
36:24.8     	7.04  	75.7     	8.56
36:25.8     	7.02  	75.5     	8.52
36:26.7     	6.98  	75.5     	8.47
36:27.6     	6.93  	75.9     	8.42
36:28.4     	6.87  	76.4     	8.38
36:29.3     	6.82  	76.0     	8.32
36:30.7     	6.77  	75.7     	8.27
36:30.9     	6.77  	75.7     	8.27
36:31.1     	6.77  	76.0     	8.23
36:32.0     	6.72  	75.9     	8.19
36:32.9     	6.66  	76.0     	8.15
36:33.8     	6.61  	76.2     	8.11
36:34.7     	6.56  	76.4     	8.07
36:35.6     	6.52  	76.6     	8.02
36:36.4     	6.46  	76.8     	7.97
36:37.3     	6.41  	77.1     	7.92
36:38.2     	6.34  	77.5     	7.87
36:39.2     	6.27  	77.9     	7.82
36:40.1     	6.22  	78.0     	7.78
36:41.0     	6.17  	78.2     	7.74
36:41.9     	6.11  	78.4     	7.70
36:42.8     	6.06  	78.7     	7.65
36:43.7     	5.99  	79.1     	7.60
36:44.5     	5.93  	79.4     	7.55
36:45.4     	5.91  	77.7     	7.50
36:46.3     	5.92  	76.0     	7.45
36:47.2     	5.90  	75.4     	7.41
36:48.1     	5.87  	75.2     	7.36
36:49.0     	5.82  	75.3     	7.31
36:49.9     	5.78  	75.2     	7.27
36:50.8     	5.75  	74.8     	7.22
36:51.8     	5.71  	75.0     	7.18
36:52.6     	5.65  	75.5     	7.14
36:53.5     	5.59  	75.8     	7.10
36:54.4     	5.53  	76.0     	7.06
36:55.3     	5.51  	75.6     	7.02
36:56.2     	5.47  	75.3     	6.98
36:57.1     	5.44  	75.1     	6.93
36:58.0     	5.41  	75.0     	6.89
36:58.9     	5.37  	75.2     	6.85
36:59.8     	5.32  	75.3     	6.82
37:00.6     	5.27  	75.4     	6.77
37:01.5     	5.27  	75.2     	6.71
37:02.5     	5.20  	75.0     	6.67
37:03.3     	5.17  	74.8     	6.63
37:04.3     	5.14  	74.3     	6.59
37:05.2     	5.13  	73.5     	6.54
37:06.1     	5.10  	73.1     	6.49
37:07.0     	5.07  	72.8     	6.45
37:07.9     	5.04  	72.7     	6.42
37:08.7     	4.99  	73.1     	6.39
37:09.6     	4.95  	72.7     	6.35
37:10.6     	4.94  	72.0     	6.32
37:11.4     	4.91  	71.5     	6.28
37:12.3     	4.89  	71.2     	6.24
37:13.2     	4.85  	71.1     	6.20
37:14.1     	4.80  	71.2     	6.17
37:15.0     	4.76  	71.2     	6.13
37:15.9     	4.72  	71.3     	6.09
37:16.8     	4.66  	71.5     	6.06
37:17.8     	4.60  	71.7     	6.02
37:18.7     	4.55  	71.9     	5.98
37:19.6     	4.50  	72.0     	5.95
37:20.4     	4.46  	72.1     	5.92
37:21.3     	4.42  	72.1     	5.88
37:22.2     	4.39  	72.0     	5.84
37:23.1     	4.36  	71.7     	5.79
37:24.0     	4.34  	71.4     	5.75
37:24.9     	4.31  	71.3     	5.72
37:25.8     	4.28  	71.2     	5.69
37:26.7     	4.26  	70.9     	5.65
37:27.6     	4.24  	70.7     	5.60
37:28.4     	4.21  	70.6     	5.56
37:29.3     	4.15  	70.8     	5.53
37:30.2     	4.10  	70.9     	5.49
37:31.2     	4.06  	70.9     	5.46
37:32.1     	4.02  	71.0     	5.42
37:33.0     	3.98  	71.1     	5.39
37:33.9     	3.94  	71.1     	5.35
37:34.8     	3.88  	71.3     	5.31
37:35.7     	3.83  	71.4     	5.28
37:36.5     	3.79  	71.6     	5.25
37:37.4     	3.74  	71.7     	5.21
37:38.3     	3.70  	71.7     	5.17
37:39.2     	3.66  	71.7     	5.13
37:40.1     	3.63  	71.8     	5.08
37:41.0     	3.59  	72.0     	5.05
37:41.9     	3.56  	71.8     	5.01
37:42.9     	3.53  	71.7     	4.97
37:43.8     	3.50  	71.6     	4.93
37:44.6     	3.47  	71.6     	4.90
37:45.5     	3.42  	71.6     	4.86
37:46.4     	3.38  	71.7     	4.82
37:47.3     	3.34  	71.8     	4.78
37:48.2     	3.29  	71.9     	4.74
37:49.1     	3.25  	71.9     	4.71
37:49.9     	3.21  	72.0     	4.68
37:50.9     	3.17  	72.0     	4.64
37:51.8     	3.12  	72.1     	4.59
37:52.6     	3.09  	72.0     	4.54
37:53.5     	3.06  	71.8     	4.49
37:54.4     	3.01  	71.8     	4.45
37:55.3     	2.97  	71.9     	4.42
37:56.3     	2.94  	71.9     	4.38
37:57.2     	2.90  	72.0     	4.34
37:58.1     	2.84  	72.3     	4.31
37:59.0     	2.80  	72.4     	4.27
37:59.9     	2.75  	72.6     	4.23
38:00.7     	2.69  	72.9     	4.20
38:01.6     	2.64  	72.9     	4.16
38:02.5     	2.60  	72.7     	4.11
38:03.4     	2.56  	72.2     	4.06
38:04.3     	2.54  	71.8     	4.03
38:05.2     	2.49  	71.9     	3.99
38:06.1     	2.44  	72.1     	3.94
38:07.0     	2.39  	72.2     	3.90
38:07.9     	2.32  	72.6     	3.85
38:08.7     	2.25  	73.0     	3.80
38:09.0     	2.25  	72.5     	3.80
38:09.6     	2.22  	72.8     	3.76
38:10.6     	2.17  	73.0     	3.73
38:11.5     	2.11  	73.3     	3.68
38:12.4     	2.06  	73.6     	3.62
38:13.3     	2.01  	73.8     	3.57
38:14.2     	1.97  	73.8     	3.53
38:15.1     	1.91  	74.3     	3.49
38:16.0     	1.84  	74.8     	3.45
38:16.8     	1.81  	74.8     	3.39
38:17.7     	1.76  	75.1     	3.35
38:18.6     	1.72  	75.3     	3.30
38:19.5     	1.68  	75.3     	3.25
38:20.4     	1.62  	75.4     	3.20
38:21.3     	1.57  	75.4     	3.14
38:22.2     	1.55  	75.1     	3.09
38:23.1     	1.51  	75.1     	3.05
38:24.1     	1.48  	75.1     	3.01
38:24.9     	1.45  	75.2     	2.96
38:25.8     	1.42  	75.0     	2.92
38:26.7     	1.39  	74.9     	2.89
38:27.6     	1.34  	75.4     	2.84
38:28.5     	1.27  	75.8     	2.79
38:29.4     	1.21  	76.1     	2.73
38:30.3     	1.19  	75.5     	2.69
38:31.2     	1.19  	75.0     	2.65
38:32.1     	1.15  	75.0     	2.62
38:32.9     	1.12  	74.8     	2.58
38:33.8     	1.07  	75.2     	2.54
38:34.8     	1.02  	75.7     	2.50
38:35.6     	0.95  	76.3     	2.47
38:36.6     	0.88  	76.8     	2.42
38:37.5     	0.82  	77.1     	2.38
38:38.4     	0.78  	76.8     	2.34
38:39.3     	0.76  	76.4     	2.30
38:40.2     	0.72  	76.1     	2.24
38:41.0     	0.67  	76.5     	2.19
38:41.9     	0.62  	76.8     	2.14
38:42.9     	0.58  	76.9     	2.10
38:43.7     	0.52  	77.1     	2.06
38:44.6     	0.47  	77.3     	2.02
38:45.5     	0.42  	77.7     	1.98
38:46.4     	0.36  	78.0     	1.94
38:47.3     	0.31  	78.3     	1.90
38:48.2     	0.26  	78.4     	1.86
38:49.0     	0.23  	77.5     	1.82
38:50.1     	0.20  	77.0     	1.77
38:51.0     	0.16  	77.0     	1.74
38:51.8     	0.12  	77.3     	1.70
38:52.7     	0.06  	77.5     	1.65
38:53.6     	0.01  	77.8     	1.60
38:54.5     	-0.03 	77.3     	1.55
38:55.4     	-0.07 	76.8     	1.50
38:56.3     	-0.13 	76.8     	1.46
38:57.2     	-0.17 	76.7     	1.41
38:58.1     	-0.20 	76.4     	1.36
38:59.0     	-0.25 	76.5     	1.33
38:59.8     	-0.29 	76.5     	1.28
39:00.7     	-0.33 	76.3     	1.23
39:01.6     	-0.36 	76.2     	1.07
39:02.7     	-0.40 	76.3     	1.07
39:03.5     	-0.46 	76.4     	1.11
39:04.4     	-0.52 	76.7     	1.05
39:05.3     	-0.58 	76.8     	1.00
39:06.2     	-0.63 	76.9     	0.95
39:07.1     	-0.68 	77.1     	0.91
39:07.9     	-0.71 	77.4     	0.86
39:08.8     	-0.74 	77.5     	0.81
39:09.7     	-0.81 	77.8     	0.75
39:10.6     	-0.85 	78.0     	0.70
39:11.5     	-0.89 	78.1     	0.65
39:12.4     	-0.94 	78.3     	0.62
39:13.2     	-0.99 	78.7     	0.57
39:14.1     	-1.03 	79.0     	0.52
39:15.0     	-1.09 	79.1     	0.48
39:16.0     	-1.14 	79.3     	0.44
39:16.9     	-1.18 	79.5     	0.40
39:17.8     	-1.23 	79.7     	0.36
39:18.7     	-1.29 	80.1     	0.32
39:19.6     	-1.33 	80.4     	0.27
39:20.5     	-1.37 	80.6     	0.23
39:21.3     	-1.40 	80.9     	0.19
39:22.2     	-1.44 	81.3     	0.15
39:23.2     	-1.49 	81.5     	0.10
39:24.0     	-1.53 	81.5     	0.06
39:24.9     	-1.58 	81.6     	0.03
39:25.8     	-1.63 	81.7     	-0.01
39:26.7     	-1.67 	82.2     	-0.05
39:27.6     	-1.72 	82.8     	-0.09
39:28.5     	-1.79 	83.3     	-0.14
39:29.3     	-1.84 	83.5     	-0.20
39:30.4     	-1.88 	83.7     	-0.25
39:31.3     	-1.93 	83.9     	-0.30
39:32.1     	-1.99 	84.0     	-0.35
39:33.5     	-2.04 	84.2     	-0.40
39:33.7     	-2.04 	84.2     	-0.40
39:33.9     	-2.07 	84.8     	-0.45
39:34.8     	-2.12 	84.7     	-0.49
39:35.7     	-2.16 	85.0     	-0.54
39:36.6     	-2.21 	85.3     	-0.58
39:37.5     	-2.24 	85.5     	-0.62
